AKJ,PUS
CEB,PUS
CJU,GMP
CJU,PUS
CJU,TAE
CJU,USN
CTS,PUS
CTS,TAE
DAD,PUS
DAD,TAE
DYG,PUS
FSZ,PUS
FUK,PUS
FUK,TAE
GMP,CJU
GMP,PUS
GMP,TAE
GMP,USN
GUM,PUS
HAN,PUS
HKG,PUS
KHH,PUS
KIX,PUS
KIX,TAE
MFM,PUS
NGO,PUS
NRT,PUS
NRT,TAE
PUS,AKJ
PUS,CEB
PUS,CJU
PUS,CTS
PUS,DAD
PUS,DYG
PUS,FSZ
PUS,FUK
PUS,GMP
PUS,GUM
PUS,HAN
PUS,HKG
PUS,KHH
PUS,KIX
PUS,MFM
PUS,NGO
PUS,NRT
PUS,REP
PUS,SIN
PUS,SYX
PUS,TAO
PUS,TPE
PUS,ULN
PUS,VTE
PUS,VVO
PUS,XIY
PUS,YNJ
REP,PUS
SYX,PUS
SYX,TAE
TAE,CJU
TAE,CTS
TAE,DAD
TAE,FUK
TAE,GMP
TAE,KIX
TAE,NRT
TAE,SYX
TAE,TPE
TAO,PUS
TPE,PUS
TPE,TAE
ULN,PUS
USN,CJU
USN,GMP
VTE,MWX
VTE,PUS
VVO,PUS
XIY,PUS
YNJ,PUS
